0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.936326774738619649e-04 5.583563460019983040e+02 7.510901543073752009e+02 9.371720190553267003e+02 1.118013399713985564e+03 1.699536561236222951e+03 1.856238997679063232e+03 2.008270560914550970e+03 2.489327074673981770e+03 2.631555431904015677e+03 2.778095856721678956e+03 2.928479052403319656e+03 3.082492949875031627e+03 3.417852948712996749e+03 3.545453440887333727e+03 3.677244770320212865e+03 3.799299079005911153e+03 3.986906122734218116e+03 4.094464604572791814e+03 4.221298593745535982e+03 4.406357536673851428e+03 4.544090815343401118e+03 4.691779475457462468e+03 4.785285909079815610e+03 4.944503586920764974e+03 5.083741651442919647e+03 5.251735450386095181e+03 5.343557393633780521e+03 5.626146076255886328e+03 6.006699753867782420e+03 6.227184896285549257e+03 6.605025890674776747e+03 6.859627007336704992e+03 7.250102915479019430e+03 7.642111352196256121e+03 8.037992154240844684e+03 8.445798013303950938e+03 8.869706094580760691e+03 9.304659536307322924e+03 9.747243565045606374e+03 1.019459749430266493e+04 1.048245376091574144e+04 1.076927224713372198e+04 1.122819423692279452e+04 1.151753087890510142e+04 1.180458065641762005e+04 1.208862712115439899e+04 1.256767206175979663e+04 1.285676367011235016e+04 1.335191410602084215e+04 1.385874215402431946e+04 1.438033648887881827e+04 1.468547857702919282e+04 1.522775843256809821e+04 1.553343027996833553e+04 1.608906647367375081e+04 1.639329232082304588e+04 1.669738650369209063e+04 1.726965566698955081e+04 1.757971039994935563e+04 1.788829921913968064e+04 1.819470397709496683e+04 1.849900157432760534e+04 1.880186009833739445e+04 1.910433181725654504e+04 1.940759636393760229e+04 2.007637200612589368e+04 2.079054956759818015e+04 2.156485483750483036e+04 2.242900944452648764e+04 2.340243784231060272e+04 2.393345126301922210e+04 2.444985193944979619e+04 2.554607023720266807e+04 2.643431346783654953e+04 2.704038223983798525e+04 2.766518396594476872e+04 2.831142820777677116e+04 2.905248130709009638e+04 3.047239417008712917e+04 3.047239417008712917e+04 3.192181097333879734e+04 3.192181097333879734e+04 3.192181097333879734e+04 3.192181097333879734e+04 3.192181097333879734e+04 3.227819223781250548e+04 3.318657320980814984e+04 3.404929467224353721e+04 3.486791572796924447e+04 3.564635561395779951e+04 3.638613999078510096e+04 3.760123289376294269e+04 3.885878889457166224e+04 3.987034686173484079e+04 4.040752958376736206e+04 4.091740884442826064e+04 4.139877377289285505e+04 4.185083042899241991e+04 4.267380759122454765e+04 4.305074151501426240e+04 4.375495227699039242e+04 4.408919220069665607e+04 4.441720911871233693e+04 4.472227744225036440e+04 4.500371904674588586e+04 4.527939656934382947e+04 4.554842246556713508e+04 4.581138223892777751e+04 4.607024011007496301e+04 4.665550405024509382e+04
1.554159600000000000e+09 1.554162266666666985e+09 1.554173797249535084e+09 1.554176463916202068e+09 1.554189781053546906e+09 1.554191647720213890e+09 1.554202861261172056e+09 1.554205527927839041e+09 1.554216792538481951e+09 1.554219459205148935e+09 1.554232516450921059e+09 1.554234383117588043e+09 1.554245772638181925e+09 1.554248439304848909e+09 1.554259761496177912e+09 1.554262428162844896e+09 1.554275561275790930e+09 1.554277161275790930e+09 1.554288326455492973e+09 1.554290993122159958e+09 1.554302165661484003e+09 1.554304832328150034e+09 1.554317436343926907e+09 1.554319303010593891e+09 1.554331088991575956e+09 1.554333755658242941e+09 1.554345102093377113e+09 1.554347768760042906e+09 1.554360119863506079e+09 1.554361719863506079e+09 1.554373212519577980e+09 1.554375345852910995e+09 1.554386133260555983e+09 1.554388533260555983e+09 1.554398817256226063e+09 1.554401217256226063e+09 1.554414123236871004e+09 1.554416256570204020e+09 1.554427642043869972e+09 1.554430308710536957e+09 1.554440966308912039e+09 1.554443632975579023e+09 1.554457079019489050e+09 1.554459212352822065e+09 1.554470891724822998e+09 1.554473558391489983e+09 1.554484661502733946e+09 1.554487328169400930e+09 1.554500632219039917e+09 1.554502498885706902e+09 1.554513903366739035e+09 1.554516570033406019e+09 1.554527665141160011e+09 1.554530331807826996e+09 1.554543528926846027e+09 1.554545395593512058e+09 1.554556948958611965e+09 1.554559615625278950e+09 1.554570813726437092e+09 1.554573480393104076e+09 1.554586464421283007e+09 1.554588064421283007e+09 1.554599302790908098e+09 1.554601969457575083e+09 1.554613234625974894e+09 1.554615901292642117e+09 1.554628474793430090e+09 1.554630074793430090e+09 1.554641444807192087e+09 1.554644111473859072e+09 1.554655541547410011e+09 1.554658208214076996e+09 1.554670455390516996e+09 1.554672055390516996e+09 1.554683655957420111e+09 1.554686055957420111e+09 1.554697315790517092e+09 1.554699982457182884e+09 1.554710950601568937e+09 1.554713350601568937e+09 1.554726223872952938e+09 1.554728357206285954e+09 1.554739555004098892e+09 1.554742221670764923e+09 1.554753745423896074e+09 1.554756412090563059e+09 1.554769809593621969e+09 1.554771676260288954e+09 1.554782699449929953e+09 1.554785099449929953e+09 1.554795145048866987e+09 1.554797811715533018e+09 1.554810937806797028e+09 1.554812804473464012e+09 1.554824253147461891e+09 1.554826919814129114e+09 1.554838174792465925e+09 1.554840841459132910e+09 1.554853953010708094e+09 1.554855819677375078e+09 1.554867438065709114e+09 1.554870104732376099e+09 1.554881377991147995e+09 1.554884044657814980e+09 1.554896643067926884e+09 1.554898776401261091e+09 1.554910835417840958e+09 1.554913502084507942e+09 1.554924984092658997e+09 1.554927650759325027e+09 1.554940311962905884e+09 1.554942178629573107e+09 1.554953954538547039e+09 1.554954487871881008e+09
