0.000000000000000000e+00 4.000000000000000000e+03 8.000000000000000000e+03 1.200000000000000000e+04 1.600000000000000000e+04 1.880000000000000000e+04 2.160000000000000000e+04 2.560000000000000000e+04 2.960000000000000000e+04 3.360000000000000000e+04 3.760000000000000000e+04 4.040000000000000000e+04 4.320000000000000000e+04 4.720000000000000000e+04 5.120000000000000000e+04 5.520000000000000000e+04 5.920000000000000000e+04 6.160000000000000000e+04 6.400000000000000000e+04 6.800000000000000000e+04 7.200000000000000000e+04 7.600000000000000000e+04 8.000000000000000000e+04 8.280000000000000000e+04 8.560000000000000000e+04 8.960000000000000000e+04 9.360000000000000000e+04 9.760000000000000000e+04 1.016000000000000000e+05 1.040000000000000000e+05 1.064000000000000000e+05 1.096000000000000000e+05 1.128000000000000000e+05 1.164000000000000000e+05 1.200000000000000000e+05 1.236000000000000000e+05 1.272000000000000000e+05 1.304000000000000000e+05 1.336000000000000000e+05 1.376000000000000000e+05 1.416000000000000000e+05 1.456000000000000000e+05 1.496000000000000000e+05 1.528000000000000000e+05 1.560000000000000000e+05 1.600000000000000000e+05 1.640000000000000000e+05 1.680000000000000000e+05 1.720000000000000000e+05 1.748000000000000000e+05 1.776000000000000000e+05 1.816000000000000000e+05 1.856000000000000000e+05 1.896000000000000000e+05 1.936000000000000000e+05 1.964000000000000000e+05 1.992000000000000000e+05 2.032000000000000000e+05 2.072000000000000000e+05 2.112000000000000000e+05 2.152000000000000000e+05 2.176000000000000000e+05 2.200000000000000000e+05 2.240000000000000000e+05 2.280000000000000000e+05 2.320000000000000000e+05 2.360000000000000000e+05 2.384000000000000000e+05 2.408000000000000000e+05 2.448000000000000000e+05 2.488000000000000000e+05 2.528000000000000000e+05 2.568000000000000000e+05 2.592000000000000000e+05 2.616000000000000000e+05 2.652000000000000000e+05 2.688000000000000000e+05 2.728000000000000000e+05 2.768000000000000000e+05 2.804000000000000000e+05 2.840000000000000000e+05 2.872000000000000000e+05 2.904000000000000000e+05 2.944000000000000000e+05 2.984000000000000000e+05 3.024000000000000000e+05 3.064000000000000000e+05 3.092000000000000000e+05 3.120000000000000000e+05 3.156000000000000000e+05 3.192000000000000000e+05 3.232000000000000000e+05 3.272000000000000000e+05 3.300000000000000000e+05 3.328000000000000000e+05 3.368000000000000000e+05 3.408000000000000000e+05 3.448000000000000000e+05 3.488000000000000000e+05 3.516000000000000000e+05 3.544000000000000000e+05 3.584000000000000000e+05 3.624000000000000000e+05 3.664000000000000000e+05 3.704000000000000000e+05 3.736000000000000000e+05 3.768000000000000000e+05 3.808000000000000000e+05 3.848000000000000000e+05 3.888000000000000000e+05 3.928000000000000000e+05 3.956000000000000000e+05 3.984000000000000000e+05 3.992000000000000000e+05 4.000000000000000000e+05
1.554159600000000000e+09 1.554167973936567068e+09 1.554170640603234053e+09 1.554182950797283888e+09 1.554185617463949919e+09 1.554197344172899008e+09 1.554199210839565039e+09 1.554211142053530931e+09 1.554213808720197916e+09 1.554225818943146944e+09 1.554228485609813929e+09 1.554240107089987040e+09 1.554241973756654024e+09 1.554254110029535055e+09 1.554256776696202040e+09 1.554268803528179884e+09 1.554271470194847107e+09 1.554282771410274982e+09 1.554284371410274982e+09 1.554296588458467960e+09 1.554299255125134945e+09 1.554310964697839022e+09 1.554313631364505053e+09 1.554325157902287960e+09 1.554327024568954945e+09 1.554339504729470015e+09 1.554342171396136999e+09 1.554353798815602064e+09 1.554356465482268095e+09 1.554367437686300993e+09 1.554369037686300993e+09 1.554380951844501972e+09 1.554383085177835941e+09 1.554393372783446074e+09 1.554395772783446074e+09 1.554407571604748964e+09 1.554409971604748964e+09 1.554422035319554090e+09 1.554424168652888060e+09 1.554435301740859032e+09 1.554437968407526016e+09 1.554450183778856993e+09 1.554452850445523977e+09 1.554465073467034101e+09 1.554467206800367117e+09 1.554479083909320116e+09 1.554481750575987101e+09 1.554493823178777933e+09 1.554496489845444918e+09 1.554508210930896997e+09 1.554510077597563982e+09 1.554522114299227953e+09 1.554524780965894938e+09 1.554536690147295952e+09 1.554539356813962936e+09 1.554551149395879984e+09 1.554553016062546968e+09 1.554565265215946913e+09 1.554567931882613897e+09 1.554579773174895048e+09 1.554582439841562033e+09 1.554593674491261005e+09 1.554595274491261005e+09 1.554607667875566006e+09 1.554610334542232037e+09 1.554622001362332106e+09 1.554624668028999090e+09 1.554635755756417990e+09 1.554637355756417990e+09 1.554649898371021032e+09 1.554652565037688017e+09 1.554664167701276064e+09 1.554666834367943048e+09 1.554677866973750114e+09 1.554679466973750114e+09 1.554691843821669102e+09 1.554694243821669102e+09 1.554705037536372900e+09 1.554707704203039885e+09 1.554719663377896070e+09 1.554722063377896070e+09 1.554734150115160942e+09 1.554736283448494911e+09 1.554747881257828951e+09 1.554750547924495935e+09 1.554762968964760065e+09 1.554765635631427050e+09 1.554777341046655893e+09 1.554779207713321924e+09 1.554789775426094055e+09 1.554792175426094055e+09 1.554804270601759911e+09 1.554806937268426895e+09 1.554818530737174034e+09 1.554820397403840065e+09 1.554832499354209900e+09 1.554835166020876884e+09 1.554847280961868048e+09 1.554849947628535032e+09 1.554861608123758078e+09 1.554863474790425062e+09 1.554875731479238987e+09 1.554878398145905972e+09 1.554890202686587095e+09 1.554892869353254080e+09 1.554904741246735096e+09 1.554906874580068111e+09 1.554919246849595070e+09 1.554921913516262054e+09 1.554933852281718969e+09 1.554936518948385954e+09 1.554948035398772001e+09 1.554949902065438986e+09 1.554958092994194031e+09 1.554958626327528000e+09
