0.000000000000000000e+00 4.000000000000000000e+03 8.000000000000000000e+03 1.120000000000000000e+04 1.440000000000000000e+04 1.840000000000000000e+04 2.240000000000000000e+04 2.640000000000000000e+04 3.040000000000000000e+04 3.360000000000000000e+04 3.680000000000000000e+04 4.080000000000000000e+04 4.480000000000000000e+04 4.880000000000000000e+04 5.280000000000000000e+04 5.600000000000000000e+04 5.920000000000000000e+04 6.320000000000000000e+04 6.720000000000000000e+04 7.120000000000000000e+04 7.520000000000000000e+04 7.840000000000000000e+04 8.160000000000000000e+04 8.560000000000000000e+04 8.960000000000000000e+04 9.360000000000000000e+04 9.760000000000000000e+04 1.004000000000000000e+05 1.032000000000000000e+05 1.072000000000000000e+05 1.112000000000000000e+05 1.152000000000000000e+05 1.192000000000000000e+05 1.220000000000000000e+05 1.248000000000000000e+05 1.288000000000000000e+05 1.328000000000000000e+05 1.368000000000000000e+05 1.408000000000000000e+05 1.436000000000000000e+05 1.464000000000000000e+05 1.504000000000000000e+05 1.544000000000000000e+05 1.584000000000000000e+05 1.624000000000000000e+05 1.652000000000000000e+05 1.680000000000000000e+05 1.720000000000000000e+05 1.760000000000000000e+05 1.800000000000000000e+05 1.840000000000000000e+05 1.868000000000000000e+05 1.896000000000000000e+05 1.936000000000000000e+05 1.976000000000000000e+05 2.016000000000000000e+05 2.056000000000000000e+05 2.084000000000000000e+05 2.112000000000000000e+05 2.152000000000000000e+05 2.192000000000000000e+05 2.232000000000000000e+05 2.272000000000000000e+05 2.300000000000000000e+05 2.328000000000000000e+05 2.368000000000000000e+05 2.408000000000000000e+05 2.448000000000000000e+05 2.488000000000000000e+05 2.516000000000000000e+05 2.544000000000000000e+05 2.584000000000000000e+05 2.624000000000000000e+05 2.664000000000000000e+05 2.704000000000000000e+05 2.732000000000000000e+05 2.760000000000000000e+05 2.800000000000000000e+05 2.840000000000000000e+05 2.880000000000000000e+05 2.920000000000000000e+05 2.948000000000000000e+05 2.976000000000000000e+05 3.016000000000000000e+05 3.056000000000000000e+05 3.096000000000000000e+05 3.136000000000000000e+05 3.164000000000000000e+05 3.192000000000000000e+05 3.232000000000000000e+05 3.272000000000000000e+05 3.312000000000000000e+05 3.352000000000000000e+05 3.380000000000000000e+05 3.408000000000000000e+05 3.448000000000000000e+05 3.488000000000000000e+05 3.528000000000000000e+05 3.568000000000000000e+05 3.596000000000000000e+05 3.624000000000000000e+05 3.664000000000000000e+05 3.704000000000000000e+05 3.744000000000000000e+05 3.784000000000000000e+05 3.812000000000000000e+05 3.840000000000000000e+05 3.880000000000000000e+05 3.920000000000000000e+05 3.960000000000000000e+05 4.000000000000000000e+05
1.555282800000000000e+09 1.555291298629677057e+09 1.555293965296344042e+09 1.555306098979275942e+09 1.555308232312608957e+09 1.555321066722064018e+09 1.555323733388731003e+09 1.555336527456187010e+09 1.555339194122853041e+09 1.555351289697822094e+09 1.555353423031155109e+09 1.555366189692697048e+09 1.555368856359364033e+09 1.555381727668081999e+09 1.555384394334748030e+09 1.555396532685441971e+09 1.555398666018774986e+09 1.555411470014383078e+09 1.555414136681050062e+09 1.555426984072544098e+09 1.555429650739211082e+09 1.555441727984373093e+09 1.555443861317706108e+09 1.555456619944364071e+09 1.555459286611031055e+09 1.555472181085067034e+09 1.555474847751734018e+09 1.555486543882731915e+09 1.555488410549398899e+09 1.555501228821475029e+09 1.555503895488142014e+09 1.555516775493733883e+09 1.555519442160401106e+09 1.555531129630716085e+09 1.555532996297383070e+09 1.555545698311218977e+09 1.555548364977885008e+09 1.555561300865571976e+09 1.555563967532238960e+09 1.555575700573457956e+09 1.555577567240124941e+09 1.555590345290658951e+09 1.555593011957325935e+09 1.555605927934530020e+09 1.555608594601197004e+09 1.555620216656301022e+09 1.555622083322968006e+09 1.555634840144679070e+09 1.555637506811346054e+09 1.555650475874070883e+09 1.555653142540738106e+09 1.555664895320236921e+09 1.555666761986903906e+09 1.555679510406146049e+09 1.555682177072813034e+09 1.555695092810571909e+09 1.555697759477238894e+09 1.555709475866317987e+09 1.555711342532984972e+09 1.555724149647797108e+09 1.555726816314462900e+09 1.555739789444849968e+09 1.555742456111516953e+09 1.555754213626902103e+09 1.555756080293569088e+09 1.555768763627316952e+09 1.555771430293983936e+09 1.555784409023108959e+09 1.555787075689775944e+09 1.555798802512306929e+09 1.555800669178973913e+09 1.555813417119189978e+09 1.555816083785856009e+09 1.555829035300141096e+09 1.555831701966808081e+09 1.555843378104753017e+09 1.555845244771419048e+09 1.555858017442866087e+09 1.555860684109533072e+09 1.555873709214894056e+09 1.555876375881560087e+09 1.555888109314922094e+09 1.555889975981589079e+09 1.555902701064358950e+09 1.555905367731025934e+09 1.555918336772759914e+09 1.555921003439426899e+09 1.555932737088656902e+09 1.555934603755323887e+09 1.555947379001760006e+09 1.555950045668426991e+09 1.555963071301233053e+09 1.555965737967900038e+09 1.555977473897377968e+09 1.555979340564043999e+09 1.555992012069967031e+09 1.555994678736634016e+09 1.556007675765773058e+09 1.556010342432440042e+09 1.556022047440836906e+09 1.556023914107503891e+09 1.556036644285765886e+09 1.556039310952431917e+09 1.556052340135489941e+09 1.556055006802156925e+09 1.556066689285254955e+09 1.556068555951920986e+09 1.556081276967264891e+09 1.556083943633932114e+09 1.556096919150130987e+09 1.556099585816797972e+09
