0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.880734536411771387e+02 1.341775357724781315e+03 1.816180051633734138e+03 2.255179216442310917e+03 2.624608908705245994e+03 2.999858199729413172e+03 3.398813631698287281e+03 3.804984976648141128e+03 4.229651703647335125e+03 4.980579624712157965e+03 5.386749407439640891e+03 6.345440608115776740e+03 8.322201602019231359e+03 9.928583477626305466e+03 1.281387287338836904e+04 1.570476318479199472e+04 1.698229235278636042e+04 1.866966323304715479e+04 2.052450626549373192e+04 2.158496404253549917e+04 2.299102032508014963e+04 2.399967835855383601e+04 2.499094349646912451e+04 2.590346942474906609e+04 2.718077234533552109e+04 2.867434720737124371e+04 3.085884314796844774e+04 3.201887812988496444e+04 3.201887812988496444e+04 3.324580581760281348e+04 3.324580581760281348e+04 3.324580581760281348e+04 3.324580581760281348e+04 3.324580581760281348e+04 3.375032696017210401e+04 3.447278482664661715e+04 3.563281980856313749e+04 3.781731574916034151e+04 3.931089061119606049e+04 4.058819353178251185e+04 4.150071946006244980e+04 4.249198459797773830e+04 4.350064263145142468e+04 4.490669891399607877e+04 4.596715669103784603e+04 4.782199972348441952e+04 4.950937060374521388e+04 5.078689977173958323e+04 5.367779008314320527e+04 5.656307947890526702e+04 5.816946135451234295e+04 6.014622234841579484e+04 6.110491354909192887e+04 6.151108333181941271e+04 6.184701970027780044e+04 6.227168578355522186e+04 6.269635251055441768e+04 6.310252385550427425e+04 6.350147928747315018e+04 6.387672857849732100e+04 6.424615827076025744e+04 6.468515743556883535e+04 6.515956212947778840e+04 6.515956212947778840e+04 6.637397879516167450e+04 6.637397879516167450e+04 6.637397879516167450e+04 6.637397879516167450e+04 6.637397879516167450e+04 6.696205224880285095e+04 6.771575415288645308e+04 6.819015884679539886e+04 6.862915801160396950e+04 6.899858770386689866e+04 6.937383699489106948e+04 6.977279242685994541e+04 7.017896377180979471e+04 7.060363049880898325e+04 7.135455841987380700e+04 7.176072820260128356e+04 7.271941940327742486e+04 7.469618039718088403e+04 7.630256227278795268e+04 7.918785166855002171e+04 8.207874197995364375e+04 8.335627114794800582e+04 8.504364202820880746e+04 8.689848506065538095e+04 8.795894283769714821e+04 8.936499912024180230e+04 9.037365715371549595e+04 9.136492229163079173e+04 9.227744821991072968e+04 9.355475114049718832e+04 9.504832600253290730e+04 9.723282194313011132e+04 9.839285692504662438e+04 9.839285692504662438e+04 9.961978461276447342e+04 9.961978461276447342e+04 9.961978461276447342e+04 9.961978461276447342e+04 9.961978461276447342e+04 1.001243057553337712e+05 1.008467636218082771e+05 1.020067986037247902e+05 1.041912945443219942e+05
1.555282800000000000e+09 1.555285466666666985e+09 1.555298269826091051e+09 1.555300403159425020e+09 1.555312724926189899e+09 1.555315391592856884e+09 1.555328080741868019e+09 1.555330747408534050e+09 1.555343447291012049e+09 1.555345580624345064e+09 1.555357903446003914e+09 1.555360570112669945e+09 1.555373208670697927e+09 1.555375875337364912e+09 1.555388703066627979e+09 1.555390836399960995e+09 1.555403177421334982e+09 1.555405844088001966e+09 1.555418490959672928e+09 1.555421157626338959e+09 1.555433908468556881e+09 1.555436041801891088e+09 1.555448359225562096e+09 1.555451025892229080e+09 1.555463620764626980e+09 1.555466287431293964e+09 1.555479157619692087e+09 1.555481024286359072e+09 1.555492936212462902e+09 1.555495602879129887e+09 1.555508240557646990e+09 1.555510907224313974e+09 1.555523695686564922e+09 1.555525562353231907e+09 1.555537508455180883e+09 1.555540175121846914e+09 1.555552718529987097e+09 1.555555385196654081e+09 1.555568276278659105e+09 1.555570142945324898e+09 1.555582105256149054e+09 1.555584771922816038e+09 1.555597342887087107e+09 1.555600009553754091e+09 1.555612858122411013e+09 1.555614724789077997e+09 1.555626613466537952e+09 1.555629280133203983e+09 1.555641867607374907e+09 1.555644534274041891e+09 1.555657421627423048e+09 1.555659288294090033e+09 1.555671314883260965e+09 1.555673981549927950e+09 1.555686526675817013e+09 1.555689193342483997e+09 1.555702064068082094e+09 1.555703930734749079e+09 1.555715883667695045e+09 1.555718550334361076e+09 1.555731143276364088e+09 1.555733809943031073e+09 1.555746720860397100e+09 1.555748587527062893e+09 1.555760636836787939e+09 1.555763303503454924e+09 1.555775789953419924e+09 1.555778456620086908e+09 1.555791374890887976e+09 1.555793241557554007e+09 1.555805219750874996e+09 1.555807886417541981e+09 1.555820412485605001e+09 1.555823079152271986e+09 1.555835987567409039e+09 1.555837854234076023e+09 1.555849796499887943e+09 1.555852463166554928e+09 1.555865037395586014e+09 1.555867704062252998e+09 1.555880664525657892e+09 1.555882531192323923e+09 1.555894536440013885e+09 1.555897203106681108e+09 1.555909702583345890e+09 1.555912369250013113e+09 1.555925335494770050e+09 1.555927202161437035e+09 1.555939149609385014e+09 1.555941816276051998e+09 1.555954359052629948e+09 1.555957025719296932e+09 1.555970030766927958e+09 1.555971897433593988e+09 1.555983895722760916e+09 1.555986562389427900e+09 1.555999021966459036e+09 1.556001688633126020e+09 1.556014669180946112e+09 1.556016535847613096e+09 1.556028447390516043e+09 1.556031114057183027e+09 1.556043629284801006e+09 1.556046295951467037e+09 1.556059326349123001e+09 1.556061193015789986e+09 1.556073094981008053e+09 1.556075761647674084e+09 1.556088281975012064e+09 1.556090948641678095e+09
