0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.336939605898962924e+01 1.489920240889621823e+02 2.646146521189347141e+02 4.733536827466067507e+02 5.889765132103121914e+02 7.045993436755950370e+02 8.202221741408778826e+02 1.028961316874525210e+03 1.144584349689130249e+03 1.260207382503735289e+03 1.468946637298048472e+03 1.677686004103826917e+03 1.851477164371103072e+03 2.025268324638477907e+03 2.234008027196974581e+03 2.442747841578664065e+03 2.558372086682654299e+03 2.767112012838293595e+03 2.882736459690474021e+03 3.091476497573564757e+03 3.300216647136405300e+03 3.415841497223842453e+03 3.624581758419933522e+03 3.833322131199908199e+03 3.948947384180220979e+03 4.122738544447595814e+03 4.331479140254759841e+03 4.505270300522134676e+03 4.679061460789460398e+03 4.852852621056786120e+03 5.026643781324160955e+03 5.200434941591436655e+03 5.374226101858811489e+03 5.548017262126137211e+03 5.721808422393462934e+03 5.895599582660837768e+03 6.069390742928113468e+03 6.243181903195488303e+03 6.416973063462814025e+03 6.590764223730139747e+03 6.764555383997415447e+03 6.938346544264790282e+03 7.112137704532165117e+03 7.285928864799490839e+03 7.459720025066816561e+03 7.633511185334191396e+03 7.807302345601467096e+03 7.981093505868841930e+03 8.154884666136167652e+03 8.328675826403492465e+03 8.502466986670768165e+03 8.676258146938143909e+03 8.850049307205519654e+03 9.058792895283761027e+03 9.267536593521039322e+03 9.476280401871434151e+03 9.685024320287604496e+03 9.800655972774609836e+03 1.008583497435440222e+04 1.016243982888690152e+04 1.053912113714709449e+04 1.095661007318862539e+04 1.137409944825417006e+04 1.179158926196396533e+04 1.220907951393770782e+04 1.262657020379525602e+04 1.304406133115695593e+04 1.339164365169180383e+04 1.380913565292181374e+04 1.422662809051471959e+04 1.445789989591262020e+04 1.468917170131052080e+04 1.510666457488695232e+04 1.533793716697996388e+04 1.575543047616087279e+04 1.617292422056446594e+04 1.659041839981119483e+04 1.682169334786161562e+04 1.723918796157167162e+04 1.765668300936491505e+04 1.807417849086115893e+04 1.849167440568037637e+04 1.872295248537623411e+04 1.914044883313866740e+04 1.955794561346344926e+04 1.978922525485284496e+04 2.013680757538754551e+04 2.055430521969728579e+04 2.097180329542935579e+04 2.120308527420019163e+04 2.162058378097446257e+04 2.185186653749642210e+04 2.208314929401838162e+04 2.257424063062461937e+04 2.306837960395245682e+04 2.306837960395245682e+04 2.354422268145819908e+04 2.354422268145819908e+04 2.354422268145819908e+04 2.354422268145819908e+04 2.354422268145819908e+04 2.362921917503482837e+04 2.432438381610422948e+04 2.502137203239329392e+04 2.512256477703138808e+04 2.541110631368385293e+04 2.564238606788179459e+04 2.605988328038907639e+04 2.647738006071425116e+04 2.689487640847668445e+04 2.724245872901138500e+04 2.765995421050762889e+04 2.807744925830087232e+04 2.849494387201092832e+04 2.891243805125774088e+04 2.914371221467701253e+04 2.937498637809628417e+04 2.979248012250071042e+04 3.020997343168074440e+04 3.062746630525725777e+04 3.104495874285016544e+04
1.491087600000000000e+09 1.491089466666666985e+09 1.491109733338741064e+09 1.491112400005407095e+09 1.491125489096345901e+09 1.491127889096345901e+09 1.491157400997968912e+09 1.491159800997968912e+09 1.491172594176409006e+09 1.491174727509742975e+09 1.491202964408313990e+09 1.491205097741647005e+09 1.491217655552833080e+09 1.491219522219499111e+09 1.491247346371881008e+09 1.491249746371881008e+09 1.491262653155227900e+09 1.491264519821894884e+09 1.491292187817135096e+09 1.491294587817135096e+09 1.491306759425240040e+09 1.491308092758573055e+09 1.491318582862498999e+09 1.491320982862498999e+09 1.491332642552809954e+09 1.491335309219476938e+09 1.491347596103033066e+09 1.491349462769700050e+09 1.491380696302536011e+09 1.491383096302536011e+09 1.491394887837177038e+09 1.491396221170511007e+09 1.491406665540416002e+09 1.491408798873749018e+09 1.491420086714395046e+09 1.491422753381062031e+09 1.491434985801891088e+09 1.491436585801891088e+09 1.491448220537801981e+09 1.491449553871134996e+09 1.491460049248790979e+09 1.491462715915457964e+09 1.491474689979059935e+09 1.491476823312393904e+09 1.491489242818140030e+09 1.491490842818140030e+09 1.491521877939450979e+09 1.491523477939450979e+09 1.491534947456185102e+09 1.491537347456185102e+09 1.491566852040193081e+09 1.491569252040193081e+09 1.491582069874403954e+09 1.491583936541070938e+09 1.491611801379235029e+09 1.491613668045902014e+09 1.491625724399071932e+09 1.491627857732404947e+09 1.491656016009027958e+09 1.491658149342360973e+09 1.491670558476453066e+09 1.491673225143119097e+09 1.491703454976032972e+09 1.491705054976032972e+09 1.491716745212331057e+09 1.491718878545664072e+09 1.491747104729805946e+09 1.491749238063138962e+09 1.491761675709350109e+09 1.491764075709350109e+09 1.491789984712481976e+09 1.491792384712481976e+09 1.491805234675466061e+09 1.491807368008799076e+09 1.491831571114717007e+09 1.491834237781383991e+09 1.491846810937520027e+09 1.491848144270853043e+09 1.491858634125925064e+09 1.491860767459258080e+09 1.491871914167031050e+09 1.491874580833697081e+09 1.491887764492908001e+09 1.491889897826241016e+09 1.491921573440534115e+09 1.491923706773868084e+09 1.491936240198045015e+09 1.491938373531378984e+09 1.491966483847242117e+09 1.491968883847242117e+09 1.491981741683207989e+09 1.491984408349874020e+09 1.492010533916907072e+09 1.492012933916907072e+09 1.492024795533181906e+09 1.492026128866514921e+09 1.492036543963840008e+09 1.492039210630506992e+09 1.492050866029575109e+09 1.492053532696240902e+09 1.492066649587820053e+09 1.492067982921154022e+09 1.492078498780311108e+09 1.492080365446978092e+09 1.492090976494527102e+09 1.492093643161194086e+09 1.492106012739202976e+09 1.492108679405869961e+09 1.492142338448998928e+09 1.492144738448998928e+09 1.492157601324527025e+09 1.492159734657860041e+09 1.492187785185611963e+09 1.492189651852278948e+09 1.492201665615289927e+09 1.492204065615289927e+09 1.492232643839950085e+09 1.492234777173284054e+09 1.492246364219773054e+09 1.492247697553106070e+09 1.492258159175148010e+09 1.492260825841814995e+09 1.492272787153458118e+09 1.492275187153458118e+09
